Målt;Globalstråling;Relativ fugtighed;Temperatur;Vindretning;Vindhastighed
22-02-2022 08:00:00;88;62;2,8;282;3,3
22-02-2022 07:30:00;31;70;1,4;275;3,4
22-02-2022 07:00:00;3;77;0,2;281;3,4
22-02-2022 06:30:00;0;78;0,1;272;3,1
22-02-2022 06:00:00;0;77;0,3;266;2,6
22-02-2022 05:30:00;0;76;0,3;266;2,9
22-02-2022 05:00:00;0;76;0,2;280;3,1
22-02-2022 04:30:00;0;76;0,4;293;2,7
22-02-2022 04:00:00;0;76;0,5;293;3,6
22-02-2022 03:30:00;0;75;0,9;298;3,8
22-02-2022 03:00:00;0;74;1,1;296;4,2
22-02-2022 02:30:00;0;73;1,3;299;3,8
22-02-2022 02:00:00;0;72;1,7;305;4,4
22-02-2022 01:30:00;0;72;2,2;302;4,6
22-02-2022 01:00:00;0;74;1,9;291;4,9
22-02-2022 00:30:00;0;76;1,5;290;4,3
22-02-2022 00:00:00;0;75;1,7;292;4,00
21-02-2022 23:30:00;0;74;1,9;291;4,3
21-02-2022 23:00:00;0;74;2,2;290;4,9
21-02-2022 22:30:00;0;72;2,3;294;5,00
21-02-2022 22:00:00;0;71;2,4;303;6,7
21-02-2022 21:30:00;0;71;2,8;308;6,9
21-02-2022 21:00:00;0;73;3,00;305;6,8
21-02-2022 20:30:00;0;74;2,8;304;6,7
21-02-2022 20:00:00;0;76;2,8;302;6,3
21-02-2022 19:30:00;0;78;3,1;299;6,2
21-02-2022 19:00:00;0;83;4,00;295;6,5
21-02-2022 18:30:00;0;92;3,7;282;6,9
21-02-2022 18:00:00;0;94;3,4;293;7,7
21-02-2022 17:30:00;1;75;5,3;264;8,00
21-02-2022 17:00:00;5;74;5,3;253;9,2
21-02-2022 16:30:00;16;68;5,9;255;8,3
21-02-2022 16:00:00;64;66;6,1;252;9,7
21-02-2022 15:30:00;79;64;6,3;250;9,9
21-02-2022 15:00:00;109;63;6,4;252;9,7
21-02-2022 14:30:00;106;64;6,00;252;9,5
21-02-2022 14:00:00;91;65;6,00;253;10,1
21-02-2022 13:30:00;93;69;5,7;252;10,1
21-02-2022 13:00:00;146;68;5,9;251;10,5
21-02-2022 12:30:00;222;67;5,8;254;9,7
21-02-2022 12:00:00;142;78;4,5;247;10,7
21-02-2022 11:30:00;52;96;2,7;248;11,4
21-02-2022 11:00:00;32;96;2,6;247;11,4
21-02-2022 10:30:00;27;97;2,5;246;11,8
21-02-2022 10:00:00;23;97;2,3;240;11,2
21-02-2022 09:30:00;12;97;1,7;248;10,6
21-02-2022 09:00:00;7;96;2,00;249;10,8
21-02-2022 08:30:00;19;96;2,1;247;12,4
21-02-2022 08:00:00;15;95;2,7;249;12,00
21-02-2022 07:30:00;6;90;3,5;248;11,9
21-02-2022 07:00:00;0;82;4,7;244;11,5
21-02-2022 06:30:00;0;77;5,4;247;11,4
21-02-2022 06:00:00;0;81;5,2;244;10,3
21-02-2022 05:30:00;0;87;4,9;240;9,00
21-02-2022 05:00:00;0;96;4,2;228;7,8
21-02-2022 04:30:00;0;94;4,3;233;7,9
21-02-2022 04:00:00;0;83;5,8;236;7,9
21-02-2022 03:30:00;0;86;5,9;239;8,8
21-02-2022 03:00:00;0;85;6,5;233;9,6
21-02-2022 02:30:00;0;94;7,3;225;9,6
21-02-2022 02:00:00;0;99;7,00;192;8,4
21-02-2022 01:30:00;0;99;6,9;175;8,00
21-02-2022 01:00:00;0;98;6,8;177;8,2
21-02-2022 00:30:00;0;98;6,8;175;8,1
21-02-2022 00:00:00;0;98;6,9;179;6,8
20-02-2022 23:30:00;0;98;7,1;181;7,00
20-02-2022 23:00:00;0;98;7,2;186;8,00
20-02-2022 22:30:00;0;98;7,00;185;7,2
20-02-2022 22:00:00;0;98;6,8;179;6,00
20-02-2022 21:30:00;0;98;6,9;187;6,3
20-02-2022 21:00:00;0;98;6,7;191;5,8
20-02-2022 20:30:00;0;98;6,6;196;6,1
20-02-2022 20:00:00;0;98;6,5;193;5,8
20-02-2022 19:30:00;0;98;6,2;194;5,3
20-02-2022 19:00:00;0;98;6,00;193;5,1
20-02-2022 18:30:00;0;98;5,3;190;5,1
20-02-2022 18:00:00;0;97;4,3;183;5,7
20-02-2022 17:30:00;0;97;3,6;176;5,9
20-02-2022 17:00:00;1;97;3,1;167;6,2
20-02-2022 16:30:00;10;97;2,1;160;6,5
20-02-2022 16:00:00;22;96;1,3;162;7,1
20-02-2022 15:30:00;16;96;1,7;166;6,8
20-02-2022 15:00:00;26;95;2,2;167;6,7
20-02-2022 14:30:00;39;95;2,4;167;7,00
20-02-2022 14:00:00;42;92;2,7;169;7,00
20-02-2022 13:30:00;58;81;3,7;165;6,1
20-02-2022 13:00:00;106;76;4,4;168;5,2
20-02-2022 12:30:00;131;72;4,6;176;4,9
20-02-2022 12:00:00;178;68;4,8;177;5,1
20-02-2022 11:30:00;255;63;5,1;189;4,6
20-02-2022 11:00:00;267;56;5,3;194;4,9
20-02-2022 10:30:00;242;54;5,2;211;3,9
20-02-2022 10:00:00;262;58;4,8;216;4,5
20-02-2022 09:30:00;180;66;3,5;222;3,9
20-02-2022 09:00:00;160;66;3,00;220;4,1
20-02-2022 08:30:00;150;62;3,4;223;3,7
20-02-2022 08:00:00;80;68;2,6;242;4,3
20-02-2022 07:30:00;26;77;1,5;244;5,1
20-02-2022 07:00:00;2;83;1,00;242;4,9
20-02-2022 06:30:00;0;83;1,4;247;4,8
20-02-2022 06:00:00;0;81;1,8;252;4,6
20-02-2022 05:30:00;0;79;2,4;247;6,2
20-02-2022 05:00:00;0;77;2,8;247;6,2
20-02-2022 04:30:00;0;76;3,00;248;7,1
20-02-2022 04:00:00;0;76;3,00;242;6,4
20-02-2022 03:30:00;0;77;2,9;232;5,8
20-02-2022 03:00:00;0;77;2,8;235;5,4
20-02-2022 02:30:00;0;78;2,8;230;5,2
20-02-2022 02:00:00;0;82;2,4;224;5,3
20-02-2022 01:30:00;0;84;2,1;218;5,7
20-02-2022 01:00:00;0;85;2,00;219;5,2
20-02-2022 00:30:00;0;84;2,1;220;5,5
20-02-2022 00:00:00;0;84;2,2;222;6,3
19-02-2022 23:30:00;0;84;2,3;224;6,3
19-02-2022 23:00:00;0;83;2,4;223;6,2
19-02-2022 22:30:00;0;83;2,4;225;6,8
19-02-2022 22:00:00;0;84;2,3;225;6,7
19-02-2022 21:30:00;0;84;2,5;216;6,4
19-02-2022 21:00:00;0;84;2,9;214;6,8
19-02-2022 20:30:00;0;82;3,2;219;7,7
19-02-2022 20:00:00;0;78;3,6;225;7,1
19-02-2022 19:30:00;0;78;3,7;219;6,5
19-02-2022 19:00:00;0;78;3,5;215;6,2
19-02-2022 18:30:00;0;79;3,5;211;5,1
19-02-2022 18:00:00;0;79;3,7;218;5,5
19-02-2022 17:30:00;0;80;3,6;229;5,8
19-02-2022 17:00:00;14;81;3,7;234;4,5
19-02-2022 16:30:00;25;89;2,9;252;5,5
19-02-2022 16:00:00;34;77;4,4;250;8,1
19-02-2022 15:30:00;96;66;5,9;245;7,6
19-02-2022 15:00:00;112;64;6,2;250;8,6
19-02-2022 14:30:00;140;63;6,5;251;8,3
19-02-2022 14:00:00;198;60;6,9;257;8,00
19-02-2022 13:30:00;186;61;6,8;258;7,6
19-02-2022 13:00:00;234;60;7,3;268;7,00
19-02-2022 12:30:00;214;61;6,9;274;7,5
19-02-2022 12:00:00;241;59;6,9;272;7,7
19-02-2022 11:30:00;354;56;7,8;273;7,7
19-02-2022 11:00:00;364;54;7,8;275;7,9
19-02-2022 10:30:00;338;58;7,00;280;9,00
19-02-2022 10:00:00;178;71;4,7;278;8,8
19-02-2022 09:30:00;66;84;3,00;278;9,1
19-02-2022 09:00:00;93;76;3,7;282;9,8
19-02-2022 08:30:00;24;87;2,8;282;9,5
19-02-2022 08:00:00;12;96;1,8;287;11,1
19-02-2022 07:30:00;3;96;1,5;289;10,3
19-02-2022 07:00:00;0;96;1,6;285;11,6
19-02-2022 06:30:00;0;95;2,3;282;10,3
19-02-2022 06:00:00;0;91;3,4;267;7,4
19-02-2022 05:30:00;0;91;3,3;255;6,8
19-02-2022 05:00:00;0;94;3,00;256;5,8
19-02-2022 04:30:00;0;88;3,5;245;4,3
19-02-2022 04:00:00;0;82;4,00;221;4,8
19-02-2022 03:30:00;0;82;3,9;210;5,3
19-02-2022 03:00:00;0;82;4,1;214;6,1
19-02-2022 02:30:00;0;79;4,4;218;7,1
19-02-2022 02:00:00;0;79;4,5;222;8,8
19-02-2022 01:30:00;0;83;4,3;223;8,9
19-02-2022 01:00:00;0;97;3,2;220;8,3
19-02-2022 00:30:00;0;97;2,2;222;5,8
19-02-2022 00:00:00;0;97;2,00;238;8,7
18-02-2022 23:30:00;0;97;3,4;236;6,6
18-02-2022 23:00:00;0;97;4,00;238;6,3
18-02-2022 22:30:00;0;97;4,1;203;5,7
18-02-2022 22:00:00;0;97;4,3;195;6,3
18-02-2022 21:30:00;0;97;4,2;180;5,6
18-02-2022 21:00:00;0;97;4,2;197;5,00
18-02-2022 20:30:00;0;97;4,3;205;5,4
18-02-2022 20:00:00;0;95;4,8;189;6,4
18-02-2022 19:30:00;0;97;4,4;179;5,8
18-02-2022 19:00:00;0;98;4,00;168;6,3
18-02-2022 18:30:00;0;97;3,1;157;6,3
18-02-2022 18:00:00;0;97;1,8;140;6,2
18-02-2022 17:30:00;0;96;0,3;130;6,1
18-02-2022 17:00:00;0;96;0,2;128;6,9
18-02-2022 16:30:00;1;96;0,00;133;5,3
18-02-2022 16:00:00;2;96;1,1;146;6,1
18-02-2022 15:30:00;6;96;2,1;152;5,9
18-02-2022 15:00:00;8;94;2,4;160;6,1
18-02-2022 14:30:00;15;85;4,1;164;5,00
18-02-2022 14:00:00;30;82;4,6;171;6,00
18-02-2022 13:30:00;43;79;5,00;179;4,6
18-02-2022 13:00:00;68;76;5,3;183;4,4
18-02-2022 12:30:00;80;74;5,6;187;4,4
18-02-2022 12:00:00;114;69;5,8;208;3,8
18-02-2022 11:30:00;120;68;5,8;214;4,2
18-02-2022 11:00:00;162;67;6,00;234;5,2
18-02-2022 10:30:00;156;68;5,8;227;5,00
18-02-2022 10:00:00;142;66;5,6;220;4,6
18-02-2022 09:30:00;140;65;5,5;232;4,9
18-02-2022 09:00:00;104;67;4,9;235;5,00
18-02-2022 08:30:00;59;69;4,3;235;5,00
18-02-2022 08:00:00;32;71;3,9;230;4,5
18-02-2022 07:30:00;13;73;3,7;237;4,5
18-02-2022 07:00:00;1;72;3,6;233;4,6
18-02-2022 06:30:00;0;72;3,5;245;6,5
18-02-2022 06:00:00;0;72;3,5;256;6,7
18-02-2022 05:30:00;0;71;3,6;257;6,4
18-02-2022 05:00:00;0;70;3,8;259;7,6
18-02-2022 04:30:00;0;72;3,8;258;7,4
18-02-2022 04:00:00;0;75;3,8;259;7,6
18-02-2022 03:30:00;0;76;4,1;259;6,9
18-02-2022 03:00:00;0;77;4,00;258;8,4
18-02-2022 02:30:00;0;82;3,7;256;8,8
18-02-2022 02:00:00;0;83;3,8;262;8,2
18-02-2022 01:30:00;0;87;3,4;256;9,8
18-02-2022 01:00:00;0;76;4,6;254;9,00
18-02-2022 00:30:00;0;77;4,6;257;8,4
18-02-2022 00:00:00;0;76;4,8;259;8,7
17-02-2022 23:30:00;0;77;4,8;262;7,7
17-02-2022 23:00:00;0;81;4,4;257;8,1
17-02-2022 22:30:00;0;80;4,5;262;8,3
17-02-2022 22:00:00;0;81;4,2;265;7,2
17-02-2022 21:30:00;0;83;4,00;268;7,2
17-02-2022 21:00:00;0;86;3,7;259;7,1
17-02-2022 20:30:00;0;83;4,2;251;7,8
17-02-2022 20:00:00;0;81;4,7;251;5,00
17-02-2022 19:30:00;0;78;4,9;248;6,8
17-02-2022 19:00:00;0;78;4,8;251;7,6
17-02-2022 18:30:00;0;79;4,8;256;7,9
17-02-2022 18:00:00;0;78;4,9;258;7,8
17-02-2022 17:30:00;0;77;5,1;258;8,1
17-02-2022 17:00:00;2;75;5,4;258;8,1
17-02-2022 16:30:00;12;71;5,9;263;7,7
17-02-2022 16:00:00;43;75;5,9;260;8,1
17-02-2022 15:30:00;40;73;6,1;259;8,1
17-02-2022 15:00:00;107;74;6,00;254;8,6
17-02-2022 14:30:00;103;75;5,6;252;7,2
17-02-2022 14:00:00;128;72;5,6;253;7,8
17-02-2022 13:30:00;153;69;5,5;267;8,1
17-02-2022 13:00:00;233;68;5,3;272;7,6
17-02-2022 12:30:00;150;71;5,00;284;7,00
17-02-2022 12:00:00;180;71;4,7;286;9,1
17-02-2022 11:30:00;253;73;4,6;289;9,00
17-02-2022 11:00:00;289;73;4,3;297;8,00
17-02-2022 10:30:00;75;76;3,8;296;9,1
17-02-2022 10:00:00;56;77;3,5;301;8,1
17-02-2022 09:30:00;34;78;3,4;298;7,7
17-02-2022 09:00:00;22;81;3,4;303;7,2
17-02-2022 08:30:00;15;80;3,6;304;8,4
17-02-2022 08:00:00;10;81;3,6;297;7,9
17-02-2022 07:30:00;4;84;3,5;294;7,8
17-02-2022 07:00:00;0;89;4,2;297;6,5
17-02-2022 06:30:00;0;88;5,5;262;8,4
17-02-2022 06:00:00;0;83;6,1;250;8,8
17-02-2022 05:30:00;0;81;6,2;258;8,6
17-02-2022 05:00:00;0;81;6,4;256;9,6
17-02-2022 04:30:00;0;83;6,00;250;10,1
17-02-2022 04:00:00;0;86;5,3;248;10,4
17-02-2022 03:30:00;0;83;5,2;247;11,3
17-02-2022 03:00:00;0;83;5,1;249;12,4
17-02-2022 02:30:00;0;82;5,2;253;12,4
17-02-2022 02:00:00;0;79;5,8;249;14,1
17-02-2022 01:30:00;0;74;7,7;242;12,8
17-02-2022 01:00:00;0;69;8,6;237;11,5
17-02-2022 00:30:00;0;79;8,8;223;9,5
17-02-2022 00:00:00;0;87;8,5;211;8,2
16-02-2022 23:30:00;0;93;7,8;203;7,2
16-02-2022 23:00:00;0;94;7,2;184;7,7
16-02-2022 22:30:00;0;92;7,4;186;6,4
16-02-2022 22:00:00;0;92;7,5;196;6,4
16-02-2022 21:30:00;0;93;7,6;195;6,1
16-02-2022 21:00:00;0;90;7,7;202;5,7
16-02-2022 20:30:00;0;83;8,2;216;7,8
16-02-2022 20:00:00;0;82;8,4;220;7,1
16-02-2022 19:30:00;0;82;8,4;224;7,1
16-02-2022 19:00:00;0;82;8,5;223;8,2
16-02-2022 18:30:00;0;83;8,5;223;7,7
16-02-2022 18:00:00;0;85;8,5;219;8,2
16-02-2022 17:30:00;0;86;8,5;223;7,6
16-02-2022 17:00:00;4;86;8,7;221;8,2
16-02-2022 16:30:00;14;87;8,7;227;7,5
16-02-2022 16:00:00;19;89;8,6;225;7,5
16-02-2022 15:30:00;50;91;7,9;219;7,4
16-02-2022 15:00:00;37;94;6,00;192;6,1
16-02-2022 14:30:00;42;94;5,3;168;6,7
16-02-2022 14:00:00;29;94;4,9;152;5,3
16-02-2022 13:30:00;38;93;4,7;141;5,7
16-02-2022 13:00:00;20;93;4,7;138;6,2
16-02-2022 12:30:00;22;91;4,5;135;4,4
16-02-2022 12:00:00;39;89;4,4;149;3,7
16-02-2022 11:30:00;47;88;4,2;167;3,5
16-02-2022 11:00:00;33;89;4,3;178;4,00
16-02-2022 10:30:00;34;91;4,7;177;4,6
16-02-2022 10:00:00;39;90;4,8;176;4,9
16-02-2022 09:30:00;51;88;4,6;181;4,7
16-02-2022 09:00:00;39;88;4,7;180;4,6
16-02-2022 08:30:00;24;88;4,6;177;3,9
16-02-2022 08:00:00;22;88;4,4;187;4,3
16-02-2022 07:30:00;7;88;4,4;189;4,7
16-02-2022 07:00:00;0;88;4,6;193;4,2
16-02-2022 06:30:00;0;88;4,5;194;3,7
16-02-2022 06:00:00;0;87;4,5;195;4,3
16-02-2022 05:30:00;0;86;4,5;196;4,2
16-02-2022 05:00:00;0;85;4,5;207;3,8
16-02-2022 04:30:00;0;85;4,4;203;4,2
16-02-2022 04:00:00;0;86;4,3;202;3,9
16-02-2022 03:30:00;0;86;4,3;207;4,1
16-02-2022 03:00:00;0;86;4,4;213;4,6
16-02-2022 02:30:00;0;85;4,7;209;4,8
16-02-2022 02:00:00;0;87;4,7;211;5,6
16-02-2022 01:30:00;0;88;4,6;209;5,9
16-02-2022 01:00:00;0;88;4,5;203;6,7
16-02-2022 00:30:00;0;89;4,1;189;7,8
16-02-2022 00:00:00;0;88;4,1;186;8,1
15-02-2022 23:30:00;0;88;4,3;182;8,6
15-02-2022 23:00:00;0;86;4,4;181;8,4
15-02-2022 22:30:00;0;85;4,7;179;8,7
15-02-2022 22:00:00;0;80;5,4;173;8,3
15-02-2022 21:30:00;0;80;5,2;174;8,4
15-02-2022 21:00:00;0;82;4,9;172;7,8
15-02-2022 20:30:00;0;82;4,9;170;6,4
15-02-2022 20:00:00;0;82;5,00;172;7,1
15-02-2022 19:30:00;0;82;5,1;175;6,5
15-02-2022 19:00:00;0;79;5,4;174;5,5
15-02-2022 18:30:00;0;77;5,7;181;5,1
15-02-2022 18:00:00;0;77;5,7;189;5,2
15-02-2022 17:30:00;0;75;5,8;192;5,00
15-02-2022 17:00:00;1;69;6,00;190;5,1
15-02-2022 16:30:00;16;61;6,3;206;5,1
15-02-2022 16:00:00;59;60;6,4;215;5,7
15-02-2022 15:30:00;122;59;6,6;220;6,4
15-02-2022 15:00:00;165;56;6,8;217;6,5
15-02-2022 14:30:00;249;52;7,1;222;6,8
15-02-2022 14:00:00;276;52;7,1;229;6,00
15-02-2022 13:30:00;261;52;6,8;232;6,4
15-02-2022 13:00:00;218;52;6,6;248;6,00
15-02-2022 12:30:00;164;56;6,2;251;6,9
15-02-2022 12:00:00;183;58;5,9;242;7,00
15-02-2022 11:30:00;141;61;5,8;246;7,7
15-02-2022 11:00:00;104;68;5,7;242;7,3
15-02-2022 10:30:00;122;71;5,5;249;7,4
15-02-2022 10:00:00;94;74;5,7;245;7,1
15-02-2022 09:30:00;89;78;5,8;240;6,3
15-02-2022 09:00:00;52;85;5,6;230;5,4
15-02-2022 08:30:00;13;87;5,6;222;4,9
15-02-2022 08:00:00;19;86;5,7;218;5,3
15-02-2022 07:30:00;3;86;5,7;215;6,00
15-02-2022 07:00:00;0;87;5,6;214;5,8
15-02-2022 06:30:00;0;90;5,2;192;6,5
15-02-2022 06:00:00;0;86;5,4;190;7,3
15-02-2022 05:30:00;0;81;5,8;187;7,4
15-02-2022 05:00:00;0;79;5,8;188;8,00
15-02-2022 04:30:00;0;80;5,6;178;7,3
15-02-2022 04:00:00;0;82;5,2;176;6,6
15-02-2022 03:30:00;0;82;5,2;173;7,00
15-02-2022 03:00:00;0;82;5,3;173;7,4
15-02-2022 02:30:00;0;80;5,4;172;6,9
15-02-2022 02:00:00;0;81;5,4;178;5,6
15-02-2022 01:30:00;0;83;5,3;176;5,7
15-02-2022 01:00:00;0;82;5,7;176;5,7
15-02-2022 00:30:00;0;82;5,9;178;4,9
15-02-2022 00:00:00;0;82;5,8;179;4,8
14-02-2022 23:30:00;0;81;5,7;175;4,6
14-02-2022 23:00:00;0;84;5,5;178;4,2
14-02-2022 22:30:00;0;85;5,7;175;3,7
14-02-2022 22:00:00;0;86;5,9;180;3,4
14-02-2022 21:30:00;0;85;6,4;184;3,9
14-02-2022 21:00:00;0;84;6,8;186;4,8
14-02-2022 20:30:00;0;84;6,8;181;4,3
14-02-2022 20:00:00;0;84;6,8;179;4,7
14-02-2022 19:30:00;0;82;7,2;178;4,6
14-02-2022 19:00:00;0;80;7,6;181;4,3
14-02-2022 18:30:00;0;80;7,9;183;5,00
14-02-2022 18:00:00;0;80;7,9;188;5,5
14-02-2022 17:30:00;0;76;8,00;182;4,9
14-02-2022 17:00:00;1;74;7,7;184;5,6
14-02-2022 16:30:00;3;73;7,4;182;5,3
14-02-2022 16:00:00;26;72;7,5;178;5,2
14-02-2022 15:30:00;50;71;7,6;179;5,3
14-02-2022 15:00:00;88;71;7,4;175;5,9
14-02-2022 14:30:00;125;72;6,9;173;6,6
14-02-2022 14:00:00;109;71;6,7;175;6,8
14-02-2022 13:30:00;126;71;6,7;174;6,4
14-02-2022 13:00:00;83;71;6,5;176;6,4
14-02-2022 12:30:00;214;70;6,6;174;6,8
14-02-2022 12:00:00;265;71;6,2;175;7,00
14-02-2022 11:30:00;177;71;6,2;175;6,6
14-02-2022 11:00:00;178;71;6,2;179;6,6
14-02-2022 10:30:00;133;72;5,8;176;6,4
14-02-2022 10:00:00;119;72;5,7;173;6,1
14-02-2022 09:30:00;99;73;5,5;176;7,1
14-02-2022 09:00:00;80;74;5,3;174;6,4
14-02-2022 08:30:00;38;75;5,00;173;5,4
14-02-2022 08:00:00;26;76;4,7;175;5,6
14-02-2022 07:30:00;4;77;4,6;175;5,8
14-02-2022 07:00:00;0;78;4,5;173;5,7
14-02-2022 06:30:00;0;78;4,4;174;6,4
14-02-2022 06:00:00;0;79;4,3;170;5,5
14-02-2022 05:30:00;0;80;4,3;171;5,4
14-02-2022 05:00:00;0;80;4,3;170;5,3
14-02-2022 04:30:00;0;79;4,4;172;5,7
14-02-2022 04:00:00;0;79;4,5;171;5,4
14-02-2022 03:30:00;0;78;4,5;171;5,4
14-02-2022 03:00:00;0;78;4,5;170;5,8
14-02-2022 02:30:00;0;77;4,4;170;5,4
14-02-2022 02:00:00;0;77;4,3;170;5,00
14-02-2022 01:30:00;0;76;4,3;169;5,2
14-02-2022 01:00:00;0;74;4,3;169;5,2
14-02-2022 00:30:00;0;73;4,2;173;5,1
14-02-2022 00:00:00;0;71;4,3;171;4,9
13-02-2022 23:30:00;0;70;4,1;167;4,5
13-02-2022 23:00:00;0;70;4,00;168;4,8
13-02-2022 22:30:00;0;70;3,8;172;5,5
13-02-2022 22:00:00;0;71;3,8;174;5,6
13-02-2022 21:30:00;0;70;3,9;176;5,9
13-02-2022 21:00:00;0;69;3,9;177;5,9
13-02-2022 20:30:00;0;69;3,9;176;6,6
13-02-2022 20:00:00;0;68;4,00;176;6,6
13-02-2022 19:30:00;0;67;4,1;177;6,3
13-02-2022 19:00:00;0;66;4,1;176;7,00
13-02-2022 18:30:00;0;67;4,00;181;6,00
13-02-2022 18:00:00;0;67;3,9;186;6,3
13-02-2022 17:30:00;0;66;4,00;183;5,8
13-02-2022 17:00:00;1;64;4,1;188;5,9
13-02-2022 16:30:00;10;63;4,2;190;5,6
13-02-2022 16:00:00;29;63;4,2;194;5,9
13-02-2022 15:30:00;63;63;4,2;201;5,3
13-02-2022 15:00:00;86;62;4,3;202;5,9
13-02-2022 14:30:00;122;61;4,5;196;6,1
13-02-2022 14:00:00;137;61;4,6;198;5,3
13-02-2022 13:30:00;126;63;4,2;189;5,9
13-02-2022 13:00:00;123;65;4,1;194;5,1
13-02-2022 12:30:00;150;67;3,7;188;5,6
13-02-2022 12:00:00;149;68;3,5;184;5,7
13-02-2022 11:30:00;176;68;3,4;185;6,4
13-02-2022 11:00:00;285;68;3,3;188;6,4
13-02-2022 10:30:00;199;70;2,7;189;6,4
13-02-2022 10:00:00;104;72;2,3;189;6,3
13-02-2022 09:30:00;100;73;2,2;190;6,00
13-02-2022 09:00:00;73;73;2,2;191;4,9
13-02-2022 08:30:00;49;73;2,1;188;6,2
13-02-2022 08:00:00;16;72;2,1;192;5,2
13-02-2022 07:30:00;4;72;2,00;188;6,4
13-02-2022 07:00:00;0;71;2,1;191;5,4
13-02-2022 06:30:00;0;71;2,1;196;5,9
13-02-2022 06:00:00;0;71;2,2;190;6,00
13-02-2022 05:30:00;0;70;2,3;186;6,5
13-02-2022 05:00:00;0;69;2,4;188;6,7
13-02-2022 04:30:00;0;69;2,4;189;5,9
13-02-2022 04:00:00;0;69;2,5;187;6,4
13-02-2022 03:30:00;0;70;2,4;188;7,2
13-02-2022 03:00:00;0;70;2,4;187;7,1
13-02-2022 02:30:00;0;71;2,5;185;7,5
13-02-2022 02:00:00;0;72;2,5;182;6,7
13-02-2022 01:30:00;0;72;2,5;181;6,2
13-02-2022 01:00:00;0;72;2,5;186;6,3
13-02-2022 00:30:00;0;72;2,6;182;6,5
13-02-2022 00:00:00;0;73;2,6;181;7,2
